#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ia00123500_02013339_a1r.jpg,1614459,"{}",0,0,"{}","{}"
ia00154000_02011576 f7r.jpg,2857373,"{}",2,1,"{""name"":""rect"",""x"":669,""y"":1415,""width"":1103,""height"":1123}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""f7r"",""iconclass"":""85A(DE QUADRUPEDIBUS ET AVIBUS)FABLESOFAESOP(WITH TITLE); 34B11 dog; 47I2113 calf; 46C13141 horse; 25F23(LION) beasts of prey, predatory animals: lion; 25F37(HERON) shore-birds and wading-birds: heron; 25F3 birds; 25F3(+5262) birds (+ flying animal(s));"",""internal_number_of_object"":""c46"",""keywords"":""Dog; Calf; Cow; Horse; Lion; Birds; Heron;  Flying;"",""name"":""ia00154000_02011576 f7r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 f8r2.jpg,2689400,"{}",2,0,"{""name"":""rect"",""x"":473,""y"":1233,""width"":1606,""height"":1393}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""f8r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 f8r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 f8r2.jpg,2689400,"{}",2,1,"{""name"":""rect"",""x"":730,""y"":1396,""width"":1088,""height"":1080}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""f8r"",""iconclass"":""85A(DE PHILOMENA ET ACCIPITRE) FABLESOFAESOP(WITH TITLE); 25F32(NIGHTINGALE) song-birds: nightingale; 25F32(NIGHTINGALE)(+421) song-birds: nightingale (+ nest, den, burrow);  25F33(SPARROW-HAWK) predatory birds: sparrow-hawk; 25G3 trees;"",""internal_number_of_object"":""c47"",""keywords"":""Nightingale; Sparrow; Sparrow-hawk; Nest; Bird; Tree;"",""name"":""ia00154000_02011576 f8r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g1r.jpg,2763330,"{}",2,0,"{""name"":""rect"",""x"":380,""y"":330,""width"":1607,""height"":1403}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g1r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 g1r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g1r.jpg,2763330,"{}",2,1,"{""name"":""rect"",""x"":638,""y"":461,""width"":1088,""height"":1080}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g1r"",""iconclass"":""85A(DE LUPO ET VULPE) FABLESOFAESOP(WITH TITLE); 47I213 sheep; 47I213(+981) sheep (+ animals used as cattle, livestock); 41D263 walking-stick, staff, cane; 31D14(+31) adult man (+ left side visible; left - (l. hand, l. foot, etc.)); 47I2131 ram; 25F23(FOX) beasts of prey, predatory animals: fox; 25F23(WOLF) beasts of prey, predatory animals: wolf;"",""internal_number_of_object"":""c48"",""keywords"":""Sheperd; Sheep; Stick; Cane; Hat; Man; Ram; Fox; Wolf;"",""name"":""ia00154000_02011576 g1r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g2r.jpg,2925563,"{}",2,0,"{""name"":""rect"",""x"":361,""y"":546,""width"":1726,""height"":1857}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g2r"",""internal_number_of_object"":""b2"",""name"":""ia00154000_02011576 g2r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g2r.jpg,2925563,"{}",2,1,"{""name"":""rect"",""x"":688,""y"":1042,""width"":1088,""height"":1080}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g2r"",""iconclass"":""85A(DE CERVO ET FONTE) FABLESOFAESOP(WITH TITLE); 25F24(DEER) hoofed animals: deer; 25H211 spring, source of river or stream; 25H15 forest, wood; 34B11(+95212) dog (+ running animal); 25F24(DEER)(+5212) hoofed animals: deer (+ running animal);"",""internal_number_of_object"":""c49"",""keywords"":""Deer; Stream; Wood; Forest; Dog; Running;"",""name"":""ia00154000_02011576 g2r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g3r.jpg,2751629,"{}",2,0,"{""name"":""rect"",""x"":373,""y"":426,""width"":1684,""height"":1869}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g3r"",""internal_number_of_object"":""b3"",""name"":""ia00154000_02011576 g3r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g3r.jpg,2751629,"{}",2,1,"{""name"":""rect"",""x"":673,""y"":880,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g3r"",""iconclass"":""85A(DE VIRO ET UXORE) FABLESOFAESOP(WITH TITLE); 31E2355 violent death by hanging; 31D14(+32) adult man (+ right side visible; right - (r. hand, r. foot, etc.)); 41C345 bowl; 31D15(+31) adult woman (+ left side visible; left - (l. hand, l. foot, etc.)); 47G532 tiles, bricks ~ building material; 41A3211 open door; 41A31 fa\\E7ade (of house or building); 42E141 coffin; 44G321(GALLOWS) instruments of torture, execution or punishment: gallows"",""internal_number_of_object"":""c50"",""keywords"":""Hanged; Hanging; Man; Profile; Woman; Bowl; House; Coffin; Gallows; Gibbet;"",""name"":""ia00154000_02011576 g3r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g4r.jpg,2654221,"{}",2,0,"{""name"":""rect"",""x"":473,""y"":1240,""width"":1566,""height"":1500}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g4r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 g4r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g4r.jpg,2654221,"{}",2,1,"{""name"":""rect"",""x"":723,""y"":1399,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g4r"",""iconclass"":""85A(DE IUVENE ET THAYDE) FABLESOFAESOP(WITH TITLE); 31AA2223 breasts - AA - female human figure; 33C521 courtesan, hetaera; 31D15(+32) adult woman (+ right side visible; right - (r. hand, r. foot, etc.)); 31D14(+31) adult man (+ left side visible; left - (l. hand, l. foot, etc.)); 41D221(TURBAN) head-gear: turban; 45C131(GRIP) parts of hacking and thrusting weapons: grip; 45C13(SWORD) hacking and thrusting weapons: sword; 41D221(HAT) head-gear: hat; 48C167 pavement, floor ~ architecture; 41A3311 open window; 47G534 glass ~ building material; 41A2 interior of the house;"",""internal_number_of_object"":""c51"",""keywords"":""Woman; Breast; Courtesan; Turban; Hilt; Grip; Sword; Hat; Feather; Floor; Window; Glass; House; Man; Inside;"",""name"":""ia00154000_02011576 g4r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g5r.jpg,2799784,"{}",3,0,"{""name"":""rect"",""x"":346,""y"":853,""width"":1713,""height"":1493}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g5r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 g5r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g5r.jpg,2799784,"{}",3,1,"{""name"":""rect"",""x"":373,""y"":2380,""width"":1706,""height"":460}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g5r"",""internal_number_of_object"":""b12"",""name"":""ia00154000_02011576 g5r bottom border"",""state_of_conservation"":""Good"",""type_of_cut"":""Bottom border""}"
ia00154000_02011576 g5r.jpg,2799784,"{}",3,2,"{""name"":""rect"",""x"":680,""y"":1092,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g5r"",""iconclass"":""85A(DE PATRE ET EIUS FILIO) FABLESOFAESOP(WITH TITLE); 42B7411 father and son(s) (family group); 46A182 master ~ slave; 46AA24 relation between master and servant - AA - bad relation; 44G373 corporal punishment in public; 25II5 landscape with tower or castle - II - ideal landscapes;"",""internal_number_of_object"":""c52"",""keywords"":""Son; Father; Slave; Master; Punishment; Castle;"",""name"":""ia00154000_02011576 g5r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g6r.jpg,2770643,"{}",2,0,"{""name"":""rect"",""x"":366,""y"":1146,""width"":1766,""height"":1766}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g6r"",""internal_number_of_object"":""b2"",""name"":""ia00154000_02011576 g6r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g6r.jpg,2770643,"{}",2,1,"{""name"":""rect"",""x"":665,""y"":1511,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g6r"",""iconclass"":""85A(DE VIPERA ET LIMA) FABLESOFAESOP(WITH TITLE);  25FF411 dragon; 47D8(FILE) tools, aids, implements ~ crafts and industries: file; 47D8(ANVIL) tools, aids, implements ~ crafts and industries: anvil; 25FF422 dragon (large fabulous serpent, sometimes with wings and legs); 41A2 interior of the house; 41B1311 bellows"",""internal_number_of_object"":""c53"",""keywords"":""File; Dragon; Anvil; House; Wings; Bellows; Interior;"",""name"":""ia00154000_02011576 g6r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g7r.jpg,2885984,"{}",2,0,"{""name"":""rect"",""x"":340,""y"":946,""width"":1720,""height"":1800}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g7r"",""internal_number_of_object"":""b3"",""name"":""ia00154000_02011576 g7r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g7r.jpg,2885984,"{}",2,1,"{""name"":""rect"",""x"":634,""y"":1365,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g7r"",""iconclass"":""85A(DE LUPIS ET OVIBUS) FABLESOFAESOP(WITH TITLE); 25F23(WOLF)(+512) beasts of prey, predatory animals: wolf (+ animal(s) attacking); 47I213(+9524) sheep (+ movement of animal(s) in relation to an other animal, human figure, or object); 25G3 trees"",""internal_number_of_object"":""c54"",""keywords"":""Sheep; Wolf; Attacking; Tree;"",""name"":""ia00154000_02011576 g7r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 g8r.jpg,3016877,"{}",2,0,"{""name"":""rect"",""x"":366,""y"":920,""width"":1813,""height"":2053}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g8r"",""internal_number_of_object"":""b9"",""name"":""ia00154000_02011576 g8r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 g8r.jpg,3016877,"{}",2,1,"{""name"":""rect"",""x"":703,""y"":1492,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""g8r"",""iconclass"":""85A(DE LUCO ET SECURE) FABLESOFAESOP(WITH TITLE); 47I84 woodcutting, woodcutter ~ forestry47D8(AXE) tools, aids, implements ~ crafts and industries: axe; 25H15 forest, wood; 31D14(+51) adult man (+ standing);"",""internal_number_of_object"":""c55"",""keywords"":""Woodcutter; Axe; Wood; Forest;"",""name"":""ia00154000_02011576 g8r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h1r.jpg,2538919,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":566,""width"":1813,""height"":2053}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h1r"",""internal_number_of_object"":""b9"",""name"":""ia00154000_02011576 h1r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h1r.jpg,2538919,"{}",2,1,"{""name"":""rect"",""x"":657,""y"":1053,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h1r"",""iconclass"":""85A(DE LUPO ET CANE) FABLESOFAESOP(WITH TITLE); 34B111 collar (of a dog); 34B11 dog; 25F23(WOLF) beasts of prey, predatory animals: wolf; 25G3 trees;"",""internal_number_of_object"":""c56"",""keywords"":""Collar; Dog; Wolf; Trees;"",""name"":""ia00154000_02011576 h1r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h2r.jpg,2607333,"{}",2,0,"{""name"":""rect"",""x"":240,""y"":1306,""width"":1833,""height"":1493}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h2r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 h2r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h2r.jpg,2607333,"{}",2,1,"{""name"":""rect"",""x"":623,""y"":1480,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h2r"",""iconclass"":""85A(DE VENTRE PEDIBUS ET MANIBUS) FABLESOFAESOP(WITH TITLE); 49G1 physician, doctor; 49G311 examination of urine; 31D14(+4) adult man (+ three-quarter view); 25G3 trees; 41D221(HAT) head-gear: hat"",""internal_number_of_object"":""c57"",""keywords"":""Urin; Man; Doctor; Tree; Examination;"",""name"":""ia00154000_02011576 h2r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h3r.jpg,2709209,"{}",2,0,"{""name"":""rect"",""x"":280,""y"":960,""width"":1813,""height"":2053}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h3r"",""internal_number_of_object"":""b9"",""name"":""ia00154000_02011576 h3r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h3r.jpg,2709209,"{}",2,1,"{""name"":""rect"",""x"":623,""y"":1480,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h3r"",""iconclass"":""85A(DE SIMIA ET VULPE) FABLESOFAESOP(WITH TITLE); 25F22 monkeys, apes; 25F23(FOX) beasts of prey, predatory animals: fox; 25II5 landscape with tower or castle - II - ideal landscapes"",""internal_number_of_object"":""c58"",""keywords"":""Monkey; Fox; Castle;"",""name"":""ia00154000_02011576 h3r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h4r.jpg,2788529,"{}",2,0,"{""name"":""rect"",""x"":326,""y"":811,""width"":1696,""height"":1838}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h4r"",""internal_number_of_object"":""b2"",""name"":""ia00154000_02011576 h4r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h4r.jpg,2788529,"{}",2,1,"{""name"":""rect"",""x"":623,""y"":1276,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h4r"",""iconclass"":""85A(DE ASELLO ET INSTITORE) FABLESOFAESOP(WITH TITLE); 46C13142 ass, donkey; 46A139 buffoon (in general) (German: 'Schalksnarr'); 46C1411 harness; 48C7354 bagpipe, musette; 48C721 musician at work; 41A7751 container made of plant material other than wood: basket;  47I111 cereal, grain, corn (grass with grains, grown for food, e.g.: wheat, rice, rye, oats, maize, buckwheat, millet); 25G3 trees;"",""internal_number_of_object"":""c59"",""keywords"":""Buffoon; Harness; Ass; Donkey; Bagpipe; Man; Musician; Basket; Corn;"",""name"":""ia00154000_02011576 h4r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h5r.jpg,3162299,"{}",3,0,"{""name"":""rect"",""x"":293,""y"":286,""width"":1800,""height"":1559}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h5r"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 h5r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h5r.jpg,3162299,"{}",3,1,"{""name"":""rect"",""x"":293,""y"":1826,""width"":1819,""height"":399}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h5r"",""internal_number_of_object"":""b12"",""name"":""ia00154000_02011576 h5r bottom border"",""state_of_conservation"":""Good"",""type_of_cut"":""Bottom border""}"
ia00154000_02011576 h5r.jpg,3162299,"{}",3,2,"{""name"":""rect"",""x"":634,""y"":553,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h5r"",""iconclass"":""85A(DE ARGO CERUO ET BOBUS) FABLESOFAESOP(WITH TITLE); 47I21111 ox; 25F24(DEER) hoofed animals: deer; 25F24(DEER)(+5221) hoofed animals: deer (+ jumping animal(s)); 47D8(ROPE) tools, aids, implements ~ crafts and industries: rope; 41A54 fence, wall, paling; 31D14(+4) adult man (+ three-quarter view); 31A22621 hair;"",""internal_number_of_object"":""c60"",""keywords"":""Rope; Deer; Ox; Man; Fence; Hair;"",""name"":""ia00154000_02011576 h5r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h6v.jpg,2889040,"{}",2,0,"{""name"":""rect"",""x"":220,""y"":760,""width"":2040,""height"":2193}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h6v"",""internal_number_of_object"":""b3"",""name"":""ia00154000_02011576 h6v border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h6v.jpg,2889040,"{}",2,1,"{""name"":""rect"",""x"":788,""y"":1234,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h6v"",""iconclass"":""85A(DE IUDEO ET PINCERNA REGIS) FABLESOFAESOP(WITH TITLE); 44B113 king; 44B1212 throne; 44B191 crown (symbol of sovereignty); 46A12 nobility and patriciate; chivalry, knighthood; 41C321 cup; 44B1523 page ~ court; 41A54 fence, wall, paling; 46B21 merchant, salesman; 12A7 the Jews, Jewish life; 25F3(+5262) birds (+ flying animal(s)); 31E2355 violent death by hanging; 25II5 landscape with tower or castle - II - ideal landscapes; 45C13(SWORD) hacking and thrusting weapons: sword; 31D14 adult man;"",""internal_number_of_object"":""c61"",""keywords"":""King; Throne; Cup; Knight; Chamberlain; Page; Wall; Man; Merchant; Hebrew; Jew; Bird; Flying; Hanged; Hanging; Sword;"",""name"":""ia00154000_02011576 h6v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 h7v.jpg,2748251,"{}",2,0,"{""name"":""rect"",""x"":511,""y"":369,""width"":1703,""height"":1903}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h7v"",""iconclass"":""85A(DE IUDEO ET PINCERNA REGIS) FABLESOFAESOP(WITH TITLE); 44B113 king; 44B1212 throne; 44B191 crown (symbol of sovereignty); 46A12 nobility and patriciate; chivalry, knighthood; 41C321 cup; 44B1523 page ~ court; 41A54 fence, wall, paling; 46B21 merchant, salesman; 12A7 the Jews, Jewish life; 25F3(+5262) birds (+ flying animal(s)); 31E2355 violent death by hanging; 25II5 landscape with tower or castle - II - ideal landscapes; 45C13(SWORD) hacking and thrusting weapons: sword; 31D14 adult man;"",""internal_number_of_object"":""b3"",""name"":""ia00154000_02011576 h7v border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 h7v.jpg,2748251,"{}",2,1,"{""name"":""rect"",""x"":815,""y"":834,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""h7v"",""iconclass"":""85A(DE IUDEO ET PINCERNA REGIS) FABLESOFAESOP(WITH TITLE); 44B113 king; 44B1212 throne; 44B191 crown (symbol of sovereignty); 46A12 nobility and patriciate; chivalry, knighthood; 41C321 cup; 44B1523 page ~ court; 41A54 fence, wall, paling; 46B21 merchant, salesman; 12A7 the Jews, Jewish life; 25F3(+5262) birds (+ flying animal(s)); 31E2355 violent death by hanging; 25II5 landscape with tower or castle - II - ideal landscapes; 45C13(SWORD) hacking and thrusting weapons: sword; 31D14 adult man;"",""internal_number_of_object"":""c62"",""keywords"":""Elbow; Rider; Club; Armour; King; Crown; Bricks; Wall; Window;"",""name"":""ia00154000_02011576 h7v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00154000_02011576 i1v.jpg,2984347,"{}",2,0,"{""name"":""rect"",""x"":400,""y"":726,""width"":1660,""height"":1480}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""i1v"",""internal_number_of_object"":""b11"",""name"":""ia00154000_02011576 i1v border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00154000_02011576 i1v.jpg,2984347,"{}",2,1,"{""name"":""rect"",""x"":696,""y"":888,""width"":1111,""height"":1142}","{""artistic_style"":""Venetian"",""creator_of_the_image_and_description_(owners_institution"":""Oxford Bodleian Library"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""20/02/2015"",""folio"":""i1v"",""iconclass"":""85A(DE CAPONE ET ACCIPITRE) FABLESOFAESOP(WITH TITLE); 25F33(HAWK) predatory birds: hawk; 34B232 fowl (cock, hen, chicken, etc.); 44B1523 page ~ court; 31D14(+1) adult man (+ front view); 25G3 trees; 47G532 tiles, bricks ~ building material; 41A54 fence, wall, paling;  41D221(HAT) head-gear: hat; 25II5 landscape with tower or castle - II - ideal landscapes; 31A25513 hand made into a fist"",""internal_number_of_object"":""c63"",""keywords"":""Hawk; Page; Wall; Bricks; Man; Hat; Tree; Castle; Fist"",""name"":""ia00154000_02011576 i1v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
